dataset,split,image_id,label,label_name,image_path,total_lesion_union_area_pixels,total_lesion_union_area_ratio,total_lesion_sum_area_pixels,total_lesion_sum_area_ratio,microaneurysms_area_pixels,microaneurysms_area_ratio,microaneurysms_presence,microaneurysms_prob_mean,microaneurysms_prob_max,microaneurysms_component_count,microaneurysms_largest_component_area_pixels,microaneurysms_largest_component_area_ratio,haemorrhages_area_pixels,haemorrhages_area_ratio,haemorrhages_presence,haemorrhages_prob_mean,haemorrhages_prob_max,haemorrhages_component_count,haemorrhages_largest_component_area_pixels,haemorrhages_largest_component_area_ratio,hard_exudates_area_pixels,hard_exudates_area_ratio,hard_exudates_presence,hard_exudates_prob_mean,hard_exudates_prob_max,hard_exudates_component_count,hard_exudates_largest_component_area_pixels,hard_exudates_largest_component_area_ratio,soft_exudates_area_pixels,soft_exudates_area_ratio,soft_exudates_presence,soft_exudates_prob_mean,soft_exudates_prob_max,soft_exudates_component_count,soft_exudates_largest_component_area_pixels,soft_exudates_largest_component_area_ratio,lesion_presence_count
APTOS2019,train,873fe0404d6e,2,Moderate,D:\retinaguard-ai\data\raw\APTOS2019\train_images\873fe0404d6e.png,824,0.003143310546875,1021,0.003894805908203125,224,0.0008544921875,1,0.0142364501953125,0.398681640625,20,24,9.1552734375e-05,556,0.0021209716796875,1,0.004985809326171875,0.99462890625,13,236,0.0009002685546875,40,0.000152587890625,1,0.005893707275390625,0.986328125,5,18,6.866455078125e-05,201,0.000766754150390625,1,0.022491455078125,0.97900390625,2,166,0.00063323974609375,4
APTOS2019,train,874f8c1929f6,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\train_images\874f8c1929f6.png,51,0.000194549560546875,51,0.000194549560546875,9,3.4332275390625e-05,1,0.0131072998046875,0.2042236328125,3,5,1.9073486328125e-05,0,0.0,0,0.002941131591796875,0.399169921875,0,0,0.0,40,0.000152587890625,1,0.005641937255859375,0.9892578125,4,21,8.0108642578125e-05,2,7.62939453125e-06,1,0.02130126953125,0.78271484375,2,1,3.814697265625e-06,3
APTOS2019,train,875a2fc5fe23,4,Proliferative DR,D:\retinaguard-ai\data\raw\APTOS2019\train_images\875a2fc5fe23.png,6608,0.02520751953125,7074,0.02698516845703125,498,0.00189971923828125,1,0.0185394287109375,0.393798828125,54,75,0.000286102294921875,682,0.00260162353515625,1,0.006038665771484375,0.9970703125,13,295,0.001125335693359375,48,0.00018310546875,1,0.0079498291015625,0.99365234375,4,40,0.000152587890625,5846,0.02230072021484375,1,0.05322265625,0.98486328125,15,1510,0.00576019287109375,4
APTOS2019,train,875d2ffcbf47,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\train_images\875d2ffcbf47.png,10,3.814697265625e-05,10,3.814697265625e-05,4,1.52587890625e-05,1,0.01314544677734375,0.2010498046875,2,3,1.1444091796875e-05,1,3.814697265625e-06,1,0.002956390380859375,0.448974609375,1,1,3.814697265625e-06,0,0.0,0,0.00551605224609375,0.537109375,0,0,0.0,5,1.9073486328125e-05,1,0.020782470703125,0.880859375,1,5,1.9073486328125e-05,3
APTOS2019,train,876deb29f000,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\train_images\876deb29f000.png,625,0.002384185791015625,727,0.002773284912109375,126,0.00048065185546875,1,0.0174560546875,0.4443359375,10,66,0.00025177001953125,113,0.000431060791015625,1,0.004253387451171875,0.9365234375,5,67,0.000255584716796875,27,0.000102996826171875,1,0.0066986083984375,0.9873046875,1,27,0.000102996826171875,461,0.001758575439453125,1,0.0294342041015625,0.98046875,5,262,0.00099945068359375,4
APTOS2019,train,876e1dd12d38,2,Moderate,D:\retinaguard-ai\data\raw\APTOS2019\train_images\876e1dd12d38.png,5908,0.0225372314453125,5967,0.022762298583984375,67,0.000255584716796875,1,0.01355743408203125,0.410400390625,7,20,7.62939453125e-05,87,0.000331878662109375,1,0.003261566162109375,0.990234375,4,31,0.000118255615234375,5804,0.0221405029296875,1,0.029541015625,0.99951171875,92,756,0.0028839111328125,9,3.4332275390625e-05,1,0.0227203369140625,0.8330078125,1,9,3.4332275390625e-05,4
APTOS2019,train,87774aafe068,4,Proliferative DR,D:\retinaguard-ai\data\raw\APTOS2019\train_images\87774aafe068.png,2609,0.009952545166015625,3080,0.011749267578125,521,0.001987457275390625,1,0.013580322265625,0.42138671875,53,38,0.00014495849609375,1580,0.0060272216796875,1,0.00829315185546875,0.99658203125,25,359,0.001369476318359375,455,0.001735687255859375,1,0.007694244384765625,0.99755859375,21,80,0.00030517578125,524,0.0019989013671875,1,0.0224456787109375,0.98388671875,3,366,0.00139617919921875,4
APTOS2019,train,8785b71238d8,4,Proliferative DR,D:\retinaguard-ai\data\raw\APTOS2019\train_images\8785b71238d8.png,1095,0.004177093505859375,1354,0.00516510009765625,275,0.001049041748046875,1,0.01302337646484375,0.440673828125,12,119,0.000453948974609375,285,0.001087188720703125,1,0.004245758056640625,0.98486328125,8,185,0.000705718994140625,101,0.000385284423828125,1,0.00580596923828125,0.984375,11,18,6.866455078125e-05,693,0.002643585205078125,1,0.0263214111328125,0.98095703125,2,689,0.002628326416015625,4
APTOS2019,train,878a3a097436,2,Moderate,D:\retinaguard-ai\data\raw\APTOS2019\train_images\878a3a097436.png,646,0.00246429443359375,665,0.002536773681640625,26,9.918212890625e-05,1,0.0136566162109375,0.280517578125,3,18,6.866455078125e-05,2,7.62939453125e-06,1,0.002933502197265625,0.449951171875,1,2,7.62939453125e-06,574,0.00218963623046875,1,0.00785064697265625,0.9970703125,13,162,0.00061798095703125,63,0.000240325927734375,1,0.021453857421875,0.96240234375,2,62,0.00023651123046875,4
APTOS2019,train,878e356c8fc9,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\train_images\878e356c8fc9.png,68,0.0002593994140625,79,0.000301361083984375,31,0.000118255615234375,1,0.01323699951171875,0.33251953125,8,13,4.9591064453125e-05,25,9.5367431640625e-05,1,0.0030269622802734375,0.96630859375,2,23,8.7738037109375e-05,15,5.7220458984375e-05,1,0.005725860595703125,0.86572265625,3,7,2.6702880859375e-05,8,3.0517578125e-05,1,0.0215911865234375,0.84228515625,5,3,1.1444091796875e-05,4
APTOS2019,train,879744b9dc65,2,Moderate,D:\retinaguard-ai\data\raw\APTOS2019\train_images\879744b9dc65.png,2540,0.0096893310546875,2996,0.0114288330078125,497,0.001895904541015625,1,0.01454925537109375,0.453125,40,34,0.00012969970703125,1351,0.005153656005859375,1,0.007762908935546875,0.99658203125,32,219,0.000835418701171875,788,0.0030059814453125,1,0.0091705322265625,0.9970703125,25,208,0.00079345703125,360,0.001373291015625,1,0.0239715576171875,0.97998046875,5,196,0.0007476806640625,4
APTOS2019,train,87a9f4d20f07,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\train_images\87a9f4d20f07.png,331,0.001262664794921875,386,0.00147247314453125,65,0.000247955322265625,1,0.01334381103515625,0.308837890625,8,55,0.000209808349609375,293,0.001117706298828125,1,0.003925323486328125,0.9873046875,1,293,0.001117706298828125,0,0.0,0,0.005474090576171875,0.417724609375,0,0,0.0,28,0.0001068115234375,1,0.0219573974609375,0.892578125,6,15,5.7220458984375e-05,3
APTOS2019,train,87b1938994b5,2,Moderate,D:\retinaguard-ai\data\raw\APTOS2019\train_images\87b1938994b5.png,6226,0.02375030517578125,7024,0.02679443359375,718,0.00273895263671875,1,0.0160675048828125,0.464599609375,80,67,0.000255584716796875,1683,0.006420135498046875,1,0.00890350341796875,0.99755859375,18,378,0.00144195556640625,1128,0.004302978515625,1,0.011810302734375,0.998046875,25,154,0.00058746337890625,3495,0.013332366943359375,1,0.03924560546875,0.98193359375,16,988,0.0037689208984375,4
APTOS2019,train,87b671c6d4c5,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\train_images\87b671c6d4c5.png,46,0.00017547607421875,46,0.00017547607421875,4,1.52587890625e-05,1,0.01314544677734375,0.2001953125,2,3,1.1444091796875e-05,0,0.0,0,0.00290679931640625,0.347900390625,0,0,0.0,17,6.4849853515625e-05,1,0.005489349365234375,0.982421875,1,17,6.4849853515625e-05,25,9.5367431640625e-05,1,0.0213775634765625,0.88623046875,4,17,6.4849853515625e-05,3
APTOS2019,train,87d46b1cc4e9,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\train_images\87d46b1cc4e9.png,2302,0.00878143310546875,2616,0.009979248046875,334,0.00127410888671875,1,0.018096923828125,0.31884765625,21,99,0.000377655029296875,1860,0.0070953369140625,1,0.0111846923828125,0.9921875,19,727,0.002773284912109375,0,0.0,0,0.0065155029296875,0.42724609375,0,0,0.0,422,0.00160980224609375,1,0.02789306640625,0.98486328125,1,422,0.00160980224609375,3
APTOS2019,train,880edb2cdb69,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\train_images\880edb2cdb69.png,603,0.002300262451171875,747,0.002849578857421875,130,0.00049591064453125,1,0.0134735107421875,0.312255859375,13,29,0.000110626220703125,447,0.001705169677734375,1,0.004497528076171875,0.9931640625,10,206,0.00078582763671875,54,0.00020599365234375,1,0.005767822265625,0.9775390625,1,54,0.00020599365234375,116,0.0004425048828125,1,0.0229644775390625,0.92626953125,4,57,0.000217437744140625,4
APTOS2019,train,881ec6186e68,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\train_images\881ec6186e68.png,466,0.00177764892578125,588,0.0022430419921875,131,0.000499725341796875,1,0.01352691650390625,0.383056640625,18,53,0.000202178955078125,234,0.00089263916015625,1,0.00408172607421875,0.9892578125,8,186,0.00070953369140625,70,0.00026702880859375,1,0.00630950927734375,0.93359375,12,33,0.000125885009765625,153,0.000583648681640625,1,0.0221405029296875,0.9853515625,5,141,0.000537872314453125,4
APTOS2019,train,882a71de424e,2,Moderate,D:\retinaguard-ai\data\raw\APTOS2019\train_images\882a71de424e.png,4754,0.01813507080078125,4785,0.018253326416015625,48,0.00018310546875,1,0.012664794921875,0.34765625,7,23,8.7738037109375e-05,44,0.0001678466796875,1,0.00279998779296875,0.9794921875,3,35,0.000133514404296875,4598,0.01753997802734375,1,0.023895263671875,0.99755859375,43,1777,0.006778717041015625,95,0.000362396240234375,1,0.0241546630859375,0.96728515625,1,95,0.000362396240234375,4
APTOS2019,train,883c6a184f16,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\train_images\883c6a184f16.png,117,0.000446319580078125,125,0.000476837158203125,12,4.57763671875e-05,1,0.013153076171875,0.2685546875,3,8,3.0517578125e-05,12,4.57763671875e-05,1,0.0029277801513671875,0.9072265625,1,12,4.57763671875e-05,99,0.000377655029296875,1,0.00591278076171875,0.99267578125,5,56,0.000213623046875,2,7.62939453125e-06,1,0.0211181640625,0.7939453125,1,2,7.62939453125e-06,4
APTOS2019,train,883ddb650967,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\train_images\883ddb650967.png,76,0.0002899169921875,82,0.00031280517578125,11,4.1961669921875e-05,1,0.01340484619140625,0.2451171875,6,4,1.52587890625e-05,19,7.2479248046875e-05,1,0.00319671630859375,0.57861328125,4,11,4.1961669921875e-05,12,4.57763671875e-05,1,0.005828857421875,0.84619140625,3,7,2.6702880859375e-05,40,0.000152587890625,1,0.02252197265625,0.92919921875,6,25,9.5367431640625e-05,4
APTOS2019,train,8846b09384a4,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\train_images\8846b09384a4.png,718,0.00273895263671875,756,0.0028839111328125,68,0.0002593994140625,1,0.01318359375,0.525390625,5,60,0.0002288818359375,149,0.000568389892578125,1,0.004192352294921875,0.99169921875,3,135,0.000514984130859375,0,0.0,0,0.005096435546875,0.5869140625,0,0,0.0,539,0.002056121826171875,1,0.02337646484375,0.9736328125,3,531,0.002025604248046875,3
APTOS2019,train,885fa5fc5da8,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\train_images\885fa5fc5da8.png,7,2.6702880859375e-05,7,2.6702880859375e-05,3,1.1444091796875e-05,1,0.01311492919921875,0.198974609375,1,3,1.1444091796875e-05,0,0.0,0,0.002819061279296875,0.232177734375,0,0,0.0,0,0.0,0,0.0054779052734375,0.44091796875,0,0,0.0,4,1.52587890625e-05,1,0.02197265625,0.7841796875,3,2,7.62939453125e-06,2
APTOS2019,train,8860c7b11530,2,Moderate,D:\retinaguard-ai\data\raw\APTOS2019\train_images\8860c7b11530.png,1895,0.007228851318359375,1938,0.00739288330078125,50,0.00019073486328125,1,0.0137786865234375,0.276611328125,6,22,8.392333984375e-05,153,0.000583648681640625,1,0.0034961700439453125,0.9619140625,5,93,0.000354766845703125,1735,0.006618499755859375,1,0.01282501220703125,0.998046875,34,364,0.0013885498046875,0,0.0,0,0.021331787109375,0.382080078125,0,0,0.0,3
APTOS2019,train,8871e6a26596,2,Moderate,D:\retinaguard-ai\data\raw\APTOS2019\train_images\8871e6a26596.png,3204,0.0122222900390625,3793,0.014469146728515625,615,0.002346038818359375,1,0.0149078369140625,0.376953125,65,45,0.000171661376953125,3162,0.01206207275390625,1,0.01422882080078125,0.9970703125,26,1309,0.004993438720703125,16,6.103515625e-05,1,0.005462646484375,0.98681640625,1,16,6.103515625e-05,0,0.0,0,0.0210113525390625,0.343017578125,0,0,0.0,3
APTOS2019,train,887c26fc0e1f,4,Proliferative DR,D:\retinaguard-ai\data\raw\APTOS2019\train_images\887c26fc0e1f.png,4847,0.018489837646484375,5696,0.021728515625,923,0.003520965576171875,1,0.016143798828125,0.462646484375,73,69,0.000263214111328125,2413,0.009204864501953125,1,0.011566162109375,0.99658203125,38,272,0.00103759765625,188,0.0007171630859375,1,0.00730133056640625,0.994140625,14,50,0.00019073486328125,2172,0.0082855224609375,1,0.033599853515625,0.982421875,17,453,0.001728057861328125,4
APTOS2019,train,88e4399d207c,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\train_images\88e4399d207c.png,41,0.000156402587890625,43,0.000164031982421875,9,3.4332275390625e-05,1,0.013153076171875,0.2000732421875,3,4,1.52587890625e-05,27,0.000102996826171875,1,0.0030574798583984375,0.6171875,5,13,4.9591064453125e-05,0,0.0,0,0.005489349365234375,0.5712890625,0,0,0.0,7,2.6702880859375e-05,1,0.02093505859375,0.86572265625,4,3,1.1444091796875e-05,3
APTOS2019,train,88e5051f65bd,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\train_images\88e5051f65bd.png,291,0.001110076904296875,318,0.00121307373046875,45,0.000171661376953125,1,0.0173797607421875,0.288330078125,6,26,9.918212890625e-05,32,0.0001220703125,1,0.004398345947265625,0.7578125,1,32,0.0001220703125,0,0.0,0,0.006519317626953125,0.5712890625,0,0,0.0,241,0.000919342041015625,1,0.0276336669921875,0.9775390625,2,173,0.000659942626953125,3
APTOS2019,train,8906c9ed54a2,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\train_images\8906c9ed54a2.png,146,0.00055694580078125,167,0.000637054443359375,57,0.000217437744140625,1,0.0171051025390625,0.357666015625,6,20,7.62939453125e-05,55,0.000209808349609375,1,0.00423431396484375,0.7138671875,9,27,0.000102996826171875,23,8.7738037109375e-05,1,0.0065460205078125,0.98046875,2,19,7.2479248046875e-05,32,0.0001220703125,1,0.0269012451171875,0.86669921875,1,32,0.0001220703125,4
APTOS2019,train,891329021e12,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\train_images\891329021e12.png,202,0.00077056884765625,250,0.00095367431640625,64,0.000244140625,1,0.013336181640625,0.323974609375,13,15,5.7220458984375e-05,162,0.00061798095703125,1,0.0034618377685546875,0.990234375,5,59,0.000225067138671875,13,4.9591064453125e-05,1,0.005615234375,0.84423828125,2,11,4.1961669921875e-05,11,4.1961669921875e-05,1,0.0219573974609375,0.869140625,4,5,1.9073486328125e-05,4
APTOS2019,train,891392c9683c,2,Moderate,D:\retinaguard-ai\data\raw\APTOS2019\train_images\891392c9683c.png,1796,0.0068511962890625,1960,0.007476806640625,214,0.00081634521484375,1,0.01495361328125,0.70556640625,16,137,0.000522613525390625,205,0.000782012939453125,1,0.00501251220703125,0.9677734375,10,50,0.00019073486328125,1091,0.004161834716796875,1,0.0110321044921875,0.99853515625,56,151,0.000576019287109375,450,0.00171661376953125,1,0.0269775390625,0.97509765625,4,401,0.001529693603515625,4
APTOS2019,train,894a37fc3738,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\train_images\894a37fc3738.png,53,0.000202178955078125,55,0.000209808349609375,5,1.9073486328125e-05,1,0.016998291015625,0.1971435546875,2,3,1.1444091796875e-05,49,0.000186920166015625,1,0.004344940185546875,0.63916015625,2,35,0.000133514404296875,1,3.814697265625e-06,1,0.006275177001953125,0.60107421875,1,1,3.814697265625e-06,0,0.0,0,0.0262298583984375,0.47412109375,0,0,0.0,3
APTOS2019,train,8958a4d17b7e,3,Severe,D:\retinaguard-ai\data\raw\APTOS2019\train_images\8958a4d17b7e.png,6538,0.02494049072265625,7085,0.027027130126953125,568,0.002166748046875,1,0.01430511474609375,0.4287109375,75,29,0.000110626220703125,1756,0.0066986083984375,1,0.009124755859375,0.9970703125,41,318,0.00121307373046875,3906,0.01490020751953125,1,0.0228424072265625,0.9990234375,99,1330,0.00507354736328125,855,0.003261566162109375,1,0.02825927734375,0.98388671875,15,347,0.001323699951171875,4
APTOS2019,train,895fe2bfc5b6,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\train_images\895fe2bfc5b6.png,105,0.000400543212890625,118,0.00045013427734375,32,0.0001220703125,1,0.01727294921875,0.262451171875,12,10,3.814697265625e-05,81,0.000308990478515625,1,0.0040740966796875,0.85595703125,4,40,0.000152587890625,2,7.62939453125e-06,1,0.006504058837890625,0.6943359375,2,1,3.814697265625e-06,3,1.1444091796875e-05,1,0.0270843505859375,0.80078125,3,1,3.814697265625e-06,4
APTOS2019,train,896ad584a841,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\train_images\896ad584a841.png,846,0.00322723388671875,967,0.003688812255859375,208,0.00079345703125,1,0.0140380859375,0.356689453125,38,46,0.00017547607421875,620,0.0023651123046875,1,0.00555419921875,0.98388671875,18,357,0.001361846923828125,13,4.9591064453125e-05,1,0.005859375,0.7548828125,2,12,4.57763671875e-05,126,0.00048065185546875,1,0.0237884521484375,0.94970703125,1,126,0.00048065185546875,4
APTOS2019,train,898f0bc8acfa,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\train_images\898f0bc8acfa.png,239,0.000911712646484375,287,0.001094818115234375,64,0.000244140625,1,0.01739501953125,0.263671875,7,37,0.000141143798828125,223,0.000850677490234375,1,0.004974365234375,0.9482421875,11,122,0.00046539306640625,0,0.0,0,0.00640106201171875,0.144287109375,0,0,0.0,0,0.0,0,0.0266876220703125,0.685546875,0,0,0.0,2
APTOS2019,train,89b044cbaf85,2,Moderate,D:\retinaguard-ai\data\raw\APTOS2019\train_images\89b044cbaf85.png,11572,0.0441436767578125,12386,0.04724884033203125,834,0.00318145751953125,1,0.01404571533203125,0.54150390625,87,28,0.0001068115234375,2833,0.010807037353515625,1,0.01302337646484375,0.998046875,47,377,0.001438140869140625,8269,0.031543731689453125,1,0.0413818359375,0.99951171875,186,766,0.00292205810546875,450,0.00171661376953125,1,0.025421142578125,0.9794921875,7,265,0.001010894775390625,4
APTOS2019,train,89b725411cee,2,Moderate,D:\retinaguard-ai\data\raw\APTOS2019\train_images\89b725411cee.png,6617,0.025241851806640625,7555,0.028820037841796875,977,0.003726959228515625,1,0.0152435302734375,0.51318359375,96,64,0.000244140625,6350,0.02422332763671875,1,0.025787353515625,0.99755859375,41,1118,0.00426483154296875,90,0.00034332275390625,1,0.005954742431640625,0.9697265625,8,17,6.4849853515625e-05,138,0.00052642822265625,1,0.0230865478515625,0.947265625,13,45,0.000171661376953125,4
APTOS2019,train,89d2a7403a06,2,Moderate,D:\retinaguard-ai\data\raw\APTOS2019\train_images\89d2a7403a06.png,6611,0.025218963623046875,6678,0.02547454833984375,71,0.000270843505859375,1,0.014129638671875,0.253662109375,6,45,0.000171661376953125,324,0.0012359619140625,1,0.004650115966796875,0.9697265625,9,134,0.00051116943359375,6281,0.023960113525390625,1,0.0325927734375,0.99951171875,137,869,0.003314971923828125,2,7.62939453125e-06,1,0.0269012451171875,0.79150390625,2,1,3.814697265625e-06,4
APTOS2019,train,89d9c071a56f,1,Mild,D:\retinaguard-ai\data\raw\APTOS2019\train_images\89d9c071a56f.png,199,0.000759124755859375,238,0.00090789794921875,28,0.0001068115234375,1,0.0129852294921875,0.257568359375,7,15,5.7220458984375e-05,42,0.00016021728515625,1,0.00307464599609375,0.68017578125,3,28,0.0001068115234375,82,0.00031280517578125,1,0.005889892578125,0.9853515625,5,30,0.00011444091796875,86,0.00032806396484375,1,0.0218505859375,0.9453125,9,52,0.0001983642578125,4
APTOS2019,train,89ed6a0dd53f,1,Mild,D:\retinaguard-ai\data\raw\APTOS2019\train_images\89ed6a0dd53f.png,6145,0.023441314697265625,6233,0.023777008056640625,82,0.00031280517578125,1,0.01258087158203125,0.45458984375,7,33,0.000125885009765625,99,0.000377655029296875,1,0.0030231475830078125,0.99169921875,4,51,0.000194549560546875,6025,0.022983551025390625,1,0.0305328369140625,0.9990234375,126,309,0.001178741455078125,27,0.000102996826171875,1,0.0234832763671875,0.89990234375,2,26,9.918212890625e-05,4
APTOS2019,train,89ee1fa16f90,2,Moderate,D:\retinaguard-ai\data\raw\APTOS2019\train_images\89ee1fa16f90.png,1705,0.006504058837890625,1930,0.00736236572265625,136,0.000518798828125,1,0.0132598876953125,0.296142578125,14,56,0.000213623046875,1,3.814697265625e-06,1,0.0027523040771484375,0.43603515625,1,1,3.814697265625e-06,1407,0.005367279052734375,1,0.01227569580078125,0.9970703125,32,176,0.00067138671875,386,0.00147247314453125,1,0.0249481201171875,0.966796875,6,215,0.000820159912109375,4
APTOS2019,train,89fc080f7e83,2,Moderate,D:\retinaguard-ai\data\raw\APTOS2019\train_images\89fc080f7e83.png,292,0.0011138916015625,326,0.00124359130859375,41,0.000156402587890625,1,0.01363372802734375,0.29345703125,6,13,4.9591064453125e-05,73,0.000278472900390625,1,0.003147125244140625,0.9677734375,4,37,0.000141143798828125,212,0.0008087158203125,1,0.006580352783203125,0.99267578125,17,50,0.00019073486328125,0,0.0,0,0.02117919921875,0.5869140625,0,0,0.0,3
APTOS2019,train,8a01daa423f7,1,Mild,D:\retinaguard-ai\data\raw\APTOS2019\train_images\8a01daa423f7.png,919,0.003505706787109375,1056,0.0040283203125,145,0.000553131103515625,1,0.013031005859375,0.344970703125,14,29,0.000110626220703125,594,0.00226593017578125,1,0.00504302978515625,0.99560546875,11,294,0.00112152099609375,166,0.00063323974609375,1,0.00612640380859375,0.9970703125,8,72,0.000274658203125,151,0.000576019287109375,1,0.0204010009765625,0.9736328125,1,151,0.000576019287109375,4
